id,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,pow_max,churn,tenure,months_activ,months_to_end,months_modif_prod,months_renewal,channel_epu,channel_ewp,channel_fix,channel_foo,channel_lmk,channel_sdd,channel_usi,origin_ewx,origin_kam,origin_ldk,origin_lxi,origin_usa,activity_apd,activity_ckf,activity_clu,activity_cwo,activity_fmw,activity_kkk,activity_kwu,activity_sfi,activity_wxe
d1c5fb5da4fbb8a6bb3044384a3f48a3,3.5621738633646483,0.0,0.0,2.7281183062327674,0.0,1.2633993313340022,0.146348,0.0,45.80687796,0,0.0,16.14,16.14,1,53.67,10.39,0,3,36.0,11.0,36.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8d667f8453e9dde23b9635371a8b0c7f,3.890700397698875,4.051846838313736,2.6190933306267428,2.683614313904131,0.0,2.085825533520743,0.115174,0.098837,40.606701,1,0.0,22.26,22.26,2,57.01,19.8,0,7,77.0,6.0,77.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
437b009c0c4876f9c83faea0be0b600f,4.326540668516562,0.0,0.0,2.787857038774162,0.0,1.2435341018320618,0.144038,0.0,45.80687796,0,0.0,20.52,20.52,1,50.37,13.2,1,7,72.0,11.0,2.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5c80e581b5666f737ef94e4c67ddb536,3.965906915495192,4.495960394881705,0.0,3.143907466543842,0.0024033777200389737,1.2380461031287955,0.198096,0.0,46.30537836,1,0.0,25.44,25.44,3,74.37,10.392000000000001,0,6,69.0,8.0,3.0,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
b37f429fe4c9ea15467e266566e38c83,5.333682999163744,0.0,4.216271492970176,3.6431821452255693,0.0,0.3159703454569178,0.14316600000000002,0.0,44.31137796,0,0.0,21.9,21.9,1,390.91,13.2,0,6,67.0,4.0,67.0,7.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
45ffab538b32a7786d9977b82096622a,5.475287561604013,0.0,4.084862139048422,4.02370915485029,0.0,2.611691451498025,0.11008299999999999,0.09374600000000001,40.606701,0,2.818021238578375,-7.98,-7.98,1,699.72,64.0,0,6,64.0,7.0,64.0,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
176e157cb8e3b2653c241b9aba8ca97f,4.879520213632895,4.520601424742214,3.9577030415488315,3.8693103551257906,0.0,2.1183308740573024,0.115744,0.098858,40.606701,1,2.9501603177859272,17.85,17.85,2,645.19,20.0,0,5,62.0,2.0,62.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0010ee3855fdea87602a5b7aba8e42de,6.623196654853304,5.862614918854142,5.659405580233802,4.071044631593677,0.0,2.1242106834362176,0.11008299999999999,0.09374600000000001,40.606701,1,3.1858451770315597,-2.8,-2.8,2,897.08,33.0,0,6,67.0,4.0,67.0,6.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
52cc49ef3d679e85e1a642c6f659201b,6.644095844164796,0.7604658508365827,5.705520757837739,2.998268059108871,0.0,2.1219535835452987,0.11690999999999999,0.10057200000000001,40.606701,1,2.00337435401975,43.77,43.77,2,122.78,24.15,0,6,67.0,4.0,67.0,7.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5a6694aafcca30fc548ebaa8dfc9f7b3,4.067517201903676,0.0,3.0842186867392387,3.183460606569353,0.0024033777200389737,2.107616929991784,0.14829900000000001,0.125137,41.1052014,0,2.185031920432768,34.6,34.6,1,186.33,17.320999999999998,0,3,30.0,9.0,14.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d3603ac2e8c8f2ef2d109573ab9e4583,3.811440943674158,0.0,2.984077033902831,2.8067699421420302,0.0,2.1456314152903277,0.1169,0.10001499999999999,40.606701,0,1.974971994298069,37.44,37.44,1,71.61,15.001,1,6,71.0,1.0,71.0,10.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69eba8bc42088dc5782090e791994041,4.044461360810665,0.0,3.0863598306747484,3.085800583592972,0.0024033777200389737,2.168025808774629,0.157877,0.135732,41.1052014,0,2.221048911692896,43.27,43.27,1,150.72,19.8,1,5,54.0,9.0,2.0,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a121444de0f61ad0d4bf13dc7d545773,4.1193548812964265,0.0,0.0,3.2891629210297375,0.0,1.2329961103921538,0.143795,0.0,44.31137796,0,0.0,29.76,29.76,1,170.93,13.2,0,2,34.0,1.0,34.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55cccfafc260bf75d27ebceddd631808,4.292831794508626,0.0,0.0,2.6491498059479652,0.0,1.8595585726260535,0.142881,0.0,45.80687796,0,0.0,21.78,21.78,1,36.21,13.2,1,5,49.0,10.0,3.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a4e7ace6ef78ad4644ba773d1b6eb95e,4.3819089060057985,0.0,3.336859820916809,3.412221913925278,0.0,2.1219535835452987,0.115174,0.098837,40.606701,0,2.3644008892496853,17.43,17.43,1,272.99,16.44,0,12,56.76896507611616,4.0,34.746800501882056,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65b8f31148abb2750179395948d62197,5.945176495288152,0.0,5.07206231249631,3.5785853495290327,0.0,2.1219207855630375,0.1169,0.10001499999999999,40.606701,0,2.7487228104527883,44.64,44.64,1,383.99,33.0,0,6,75.0,2.0,75.0,9.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
031266dfcbad22e44062a9270f94e72d,3.425697213362591,0.0,0.0,2.5934632939080027,0.0,1.236033147117636,0.14317,0.0,44.31137796,0,0.0,14.64,14.64,1,35.21,10.392000000000001,0,4,42.0,6.0,7.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
449e22add96b06e73b7ac17eca729b35,3.540454613671412,0.0,0.0,2.7172293286604936,0.0,1.2299376859079338,0.14588399999999999,0.0,44.31137796,0,0.0,37.56,37.56,1,52.02,15.0,1,7,83.0,1.0,83.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bfc5f6cecfd1eacdcc145dda1d45cd8b,4.220291185665156,0.0,3.518777068926775,3.3889355812352417,0.0,1.2342641243787893,0.143801,0.0,44.31137796,0,2.6811688489293988,31.2,31.2,1,212.32,13.856,0,7,71.0,12.0,13.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4bbd4167c9253578ccb76ac4db934e3d,4.250810204025981,0.0,2.8488047010518036,2.990187846815526,0.0,2.1230672437365663,0.114604,0.098262,40.606701,0,1.8401060944567578,15.12,15.12,1,109.08,17.25,0,7,76.0,7.0,5.0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4e5704e9374e4fa7693aa484893f3429,3.6348801407665263,0.0,3.04883008652835,1.5860243823869757,0.0,1.2203696324513944,0.14571099999999998,0.0,44.31137796,0,0.0,10.08,10.08,1,3.69,10.392000000000001,0,5,51.0,8.0,51.0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6e6fd2b51a1e18a355f51e242c6b078e,3.0860037056183818,0.0,0.0,2.521308105487026,0.0,1.2038484637462348,0.13536339220165514,0.0,43.67448504099181,0,0.0,20.960808456926713,21.128951648490418,1,190.98,10.35,0,4,36.0,11.0,36.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
909f2930490118ac7cbcf139816fc8cb,4.335858911319818,0.0,3.5597869682005565,3.4230606447192615,0.0024033777200389737,2.168880342413643,0.161936,0.13633599999999998,41.1052014,0,2.6781995973581743,49.74,49.74,2,160.25,15.01,0,6,75.0,2.0,5.0,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cf4cd338ffd8cef7a2256a0e003f37c0,4.461423486699566,0.0,3.3848907965305544,3.226891055523679,0.0,2.1231326643109014,0.11523699999999999,0.100123,40.606701,0,2.20441845752325,12.75,12.75,1,188.24,26.6,0,7,75.0,8.0,7.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63e56424e96350d9671a98cf1608a8bf,3.4207806195485655,0.0,0.0,2.546011808977598,0.0,1.3789426986134374,0.165793,0.08853899999999999,44.31137796,0,0.0,18.72,18.72,1,27.74,11.5,1,6,66.0,5.0,66.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fa78cefed4b49742515e889bebb0e3f5,3.5652573434202135,0.0,2.4149733479708178,2.6145070190536326,0.0,1.9467960272714604,0.11650899999999999,0.101397,41.1052014,0,1.4622482153549974,35.3,35.3,1,49.42,24.249000000000002,0,4,36.0,11.0,26.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e6151d00548331200ceb4b0c6968a1fa,5.206796202724359,0.0,4.4235571433122916,4.19568162058537,0.0,0.0,0.11008299999999999,0.09374600000000001,40.606701,0,3.3896249531717437,-2.74,-2.74,1,1079.25,64.0,0,6,68.0,3.0,68.0,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d2515ccba7e063f37df560800584475a,4.019116290447073,0.0,3.3550682063488506,3.190729385814916,0.0,1.2803506930460056,0.144902,0.0,44.31137796,0,2.5228744023138034,13.1,13.1,1,135.85,10.392000000000001,0,4,42.0,6.0,17.0,5.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0a96885f104ce34297db39223e4e4b73,3.9356080185178692,0.0,2.948412965778601,3.035545801383938,0.0024033777200389737,2.114744387545126,0.15441,0.130527,41.1052014,0,2.0420633494321563,63.29,63.29,1,409.52,16.0,0,4,46.0,2.0,21.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
753dea286492261321d24946306a6dca,3.7729814503449637,0.0,2.7551122663950713,2.7641836072740564,0.0,2.1219863790508384,0.11523699999999999,0.100123,40.9390266,0,1.7424108805804925,62.15,62.15,1,67.38,26.4,1,6,74.0,9.0,74.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7718b70f79832f4048004f5608236836,4.048868895739931,0.0,3.2538224387080734,3.045745330144935,0.0,2.143764014612251,0.1169,0.10001499999999999,40.606701,0,2.2386481750578047,34.56,34.56,1,115.48,17.3,0,4,58.0,1.0,58.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
08a7b2e8a3bf0fd623b2c3776c6001d5,4.00039068924991,0.0,3.417803722639881,2.887617300335736,0.0,1.2390490931401914,0.162326,0.08506799999999999,44.31137796,0,2.31492005599242,10.08,10.08,2,81.43,10.392000000000001,0,7,75.0,8.0,5.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27703fa2278f2e1f52f44eff862667df,4.129464309782377,0.0,0.0,3.3463431929332357,0.0,1.3134453704264142,0.165021,0.0,44.31137796,0,0.0,-0.04,-0.04,1,447.07,13.856,0,3,33.0,2.0,33.0,9.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9c98224f8a5a7a554bf2db2ec12ed25c,4.121395680707224,4.727370433472659,0.0,3.292659157685683,0.0,1.263636068588108,0.14183800000000002,0.0,44.31137796,1,0.0,31.2,31.2,2,187.6,13.856,0,2,34.0,1.0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2003bc3603be71cfcf21565777479381,4.461183271264588,0.0,2.930949031167523,3.032066477145035,0.0,1.2382970678753937,0.16695,0.08969500000000001,44.31137796,0,1.5505952074893279,19.48,19.48,2,92.16,12.0,0,4,42.0,5.0,42.0,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e78ac015a71c1f0af1e93894e6f2cd1,4.661576077260146,4.250688303645721,4.019946681678842,3.6557797944408508,0.0,1.9897167199481047,0.11285999999999999,0.09652100000000001,40.606701,1,3.006949273568923,23.78,23.78,3,455.44,19.71,0,3,35.0,3.0,20.0,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22cb4e4fb803aa48f2aac85e4b8db8be,3.8305886686851442,0.0,3.0318122713303706,3.00216174039688,0.0,1.0195316845312554,0.14317,0.0,44.31137796,0,2.1954568336281692,25.56,25.56,1,96.37,13.86,0,5,55.0,4.0,8.0,7.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1f9070f7e22757036209f249c2e4c741,3.5162708827293403,0.0,0.0,2.6926795118608244,0.0,1.247236549506764,0.14571099999999998,0.0,44.31137796,0,0.0,10.08,10.08,1,46.61,10.392000000000001,0,5,51.0,8.0,51.0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
067bfc33f88cf437a56dc77ae4fe9480,4.335437840434784,0.0,3.548020694905531,3.327524445681636,0.0,2.12434117077496,0.115174,0.098837,40.606701,0,2.5244740154735967,12.78,12.78,1,227.14,20.4,0,12,56.76896507611616,7.0,34.746800501882056,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1b270fa781be71585bc49a83569161f2,6.522345756175859,5.938480696960235,5.707422831605018,2.961701040699168,0.0,2.125578849002185,0.11523699999999999,0.100123,40.9390266,1,1.9054720619247043,27.39,27.39,2,97.12,23.1,0,6,61.0,10.0,61.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9331d526eaa0149a782966da328b01df,4.24659704910637,0.0,0.0,3.085952677041698,0.0,0.3159703454569178,0.14669400000000002,0.0,44.31137796,0,0.0,28.6,28.6,1,0.0,13.856,0,6,68.0,3.0,68.0,8.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ad034bea826a5ae9672c8551125dfa9e,4.327104435066101,0.0,0.0,3.085952677041698,0.0,1.284881714655453,0.146343,0.0,46.31137836,0,0.0,30.45,30.45,1,0.0,15.0,0,3,37.0,10.0,37.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cd622263c26436d1237e94ff05cdd506,3.7221401254574156,0.0,0.0,2.8992458034478696,0.0,1.0265332645232967,0.14571099999999998,0.0,44.31137796,0,0.0,24.42,24.42,1,80.88,13.2,0,6,67.0,4.0,67.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52d20f5e6bf190321ea6f82c63b13762,4.331326050575092,0.0,0.0,3.421954182276871,0.0,1.0751818546186915,0.165025,0.086381,44.31137796,0,0.0,3.7,3.7,1,176.54,13.856,0,5,48.0,11.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
02f1bc2cf106817fb150c4e6a4c6592e,2.8129133566428557,0.0,1.4913616938342726,1.8282731120520699,0.0,2.1613080954162163,0.11634000000000001,0.099998,40.606701,0,0.5998830720736879,23.72,23.72,1,8.72,15.005,1,3,30.0,5.0,7.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
664b81761c787b1e6975dfdfcb5e3c26,3.843481943039958,0.0,2.8182258936139557,3.1224419803060948,0.0024033777200389737,1.2860071220794747,0.186186,0.0,45.80687796,0,2.0940516555099644,48.84,48.84,1,118.05,15.0,0,4,46.0,1.0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f79e792c550be25366a7dab0f8c36b82,4.509229412797779,3.6309361190641916,3.889693791444185,3.500735818467502,0.0,2.2088174387745974,0.11523699999999999,0.100123,40.606701,1,2.884291131203368,5.36,5.36,2,330.51,16.0,0,4,49.0,9.0,49.0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a5f0362398eacbf6d40570635d5db857,4.619103770272466,0.0,3.5683190850951116,3.647348733839824,0.0,2.121723945637367,0.11690199999999999,0.10001499999999999,40.606701,0,2.5814262337241236,49.44,49.44,1,469.4,33.0,0,12,56.76896507611616,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7b6e7daf9fc61e1a5dddfe2abcfe82b9,4.820890789899057,0.0,3.5251744278352715,2.233681297726345,0.0,2.163638359628923,0.11523699999999999,0.100123,41.27136420000001,0,1.1202447955463652,28.42,28.42,1,21.84,15.2,0,7,72.0,11.0,72.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
531d45783fc97747742b73c1ba43a931,3.7815399686059417,0.0,3.1705550585212086,2.794787697076164,0.0,1.2390490931401914,0.168242,0.089602,45.80687796,0,2.1794081515138357,17.13,17.13,1,71.37,10.392000000000001,0,6,61.0,10.0,61.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3b203866eadb04a1b693b0ba3456d776,3.178401341533755,0.0,2.2174839442139063,2.1737106028159108,0.0,2.166785219735433,0.1169,0.10001499999999999,40.606701,0,1.2214142378423387,42.48,42.48,1,19.7,17.0,0,6,59.0,12.0,59.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0b830daf6431fb138bd40485f0bd244e,4.180297952488594,0.0,2.988112840268352,2.596311136780829,0.0,1.2555137128195333,0.14571099999999998,0.0,44.31137796,0,0.0,14.64,14.64,1,39.06,10.392000000000001,0,6,66.0,5.0,66.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13c392d63b6cfe0acfc7ab13af5a071e,3.873553093513619,2.678518379040114,3.1156105116742996,3.085952677041698,0.0,2.1151443517931066,0.11690999999999999,0.10057200000000001,40.606701,1,0.0,50.98,50.98,3,8.39,25.0,0,3,32.0,3.0,32.0,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2efcd652a02f5ff7353e7fc78edf6651,3.0398105541483504,0.0,2.3364597338485296,2.208387603795154,0.0,1.2335037603411345,0.141434,0.0,44.31137796,0,1.504062882678692,7.8,7.8,1,11.85,10.392000000000001,0,7,75.0,9.0,4.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45e0bcede4acdd13bb2c8c37b69f82ac,4.163578765188774,0.0,0.0,3.343859395747001,0.0,1.2299376859079338,0.14669400000000002,0.0,44.31137796,0,0.0,31.2,31.2,1,190.13,13.856,0,4,47.0,12.0,18.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bba083a83c8b5525161cb3bd5ac6a990,5.191568375493012,0.0,4.013342904345347,3.875042154014087,0.0,2.163757523981956,0.11332300000000001,0.096984,40.606701,0,2.8746151586839916,20.92,20.92,1,750.93,26.4,1,3,32.0,3.0,24.0,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
004eab8ff1db6804baa4742a47441dc3,3.901621764093357,0.0,2.7664128471123997,2.6650366093696523,0.0,2.1719895827021185,0.11650899999999999,0.101397,41.1052014,0,1.758684849882441,27.03,27.03,1,59.6,17.32,0,4,37.0,10.0,37.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9f96f4c922fe6c67c4ecaf80823c10a2,3.4644895474339714,0.0,2.635483746814912,2.63695904579077,0.0,1.2871296207191107,0.144902,0.0,44.31137796,0,1.806586934327803,7.95,7.95,1,39.1,15.0,0,6,72.0,10.0,25.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1601f36836ed240f67c5cb028f0bebb5,3.9682493941079175,4.041116227969485,2.873320601815399,2.9045099774529133,0.0,1.2382970678753937,0.144902,0.0,44.31137796,1,2.043165720207454,19.11,19.11,3,74.75,10.35,0,5,55.0,4.0,20.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12cd70fbd64439410c344253aee24950,3.4984484031739997,0.0,2.6848453616444123,2.5036681375456493,0.0,2.032457582714929,0.115174,0.098837,40.606701,0,1.6894864483642478,31.32,31.32,1,35.26,19.8,0,7,78.0,5.0,78.0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e0086b495fccc66da55125c228e8723c,4.374216605428374,0.0,0.0,3.363075831215743,0.0,2.124308552615652,0.115174,0.098837,40.606701,0,0.0,9.36,9.36,1,226.26,15.001,0,4,40.0,7.0,40.0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d177a63c6bb09746bb7525fd0ce4a28d,4.289744985155116,0.0,3.285107029566812,3.2905287576965745,0.0,2.122019172080031,0.115174,0.098837,40.606701,0,2.283662990058831,17.81,17.81,1,222.21,23.1,0,7,76.0,7.0,76.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5cb87ac4e9579285efbeab5bdfd7ef06,3.6475785542124552,0.0,2.670245853074124,2.5902732477957398,0.0,2.1229036491733244,0.099101,0.090824,58.99595196,0,1.6049816296074315,-0.78,-0.78,1,48.47,5.0,0,6,76.0,7.0,5.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5ab137565dc7f9efa141abd63e93c5c5,5.86078824131772,0.0,4.688748977888279,3.200721941026282,0.0,2.121887985103681,0.11593900000000001,0.100823,40.606701,0,2.3620298488822695,6.24,6.24,1,194.37,33.0,0,4,37.0,10.0,2.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
601ef76f1912effc68ace51b96e8a193,5.227001795987956,0.0,4.0680002261451715,3.274769588632121,0.0,1.2387985627139169,0.16405799999999998,0.086163,44.31137796,0,2.3110754083000797,23.4,23.4,1,157.66,10.392000000000001,0,5,70.0,1.0,70.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
582353fa96cd0245bf4e4f5850d67aa1,5.022988921425964,0.0,3.8417347789747436,4.013722198838072,0.0,2.138365863678996,0.11008299999999999,0.09374600000000001,40.606701,0,2.8114074216578624,-10.39,-10.39,1,685.17,18.40291183544356,0,11,56.76896507611616,6.0,125.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36f07294c27a3da7c318fa45397b2116,4.3429947829274775,0.0,0.0,3.509186387251865,0.0,1.2893659515200318,0.14316600000000002,0.0,44.31137796,0,0.0,11.37,11.37,1,242.26,13.15,0,5,51.0,8.0,51.0,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
fdec487854fbc3fb98323522873707ee,5.129038606727357,0.0,3.962179852908768,4.019371389494104,0.0,2.556603989486027,0.114008,0.097123,40.606701,0,2.9357439975875717,-0.12,-0.12,1,744.64,65.0,1,3,42.0,3.0,20.0,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
957157ca91b17a80083523cb8204c06e,4.536027875350012,0.0,3.556423121371285,3.5839589740329627,0.0,1.2022157758011316,0.16347899999999999,0.086225,44.31137796,0,2.603772075387144,21.81,21.81,1,266.85,13.15,0,6,67.0,9.0,26.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9b796b65985379bb77cd5644c195cdde,6.178104318494185,0.0,4.751948510157766,3.6609583957034797,0.0,1.2681097298084782,0.165022,0.08638,44.31137796,0,0.0,6.92,6.92,1,336.45,10.392000000000001,0,4,38.0,9.0,38.0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f86a92db7bbc6da68b5b4439f22077f7,5.2400497721126476,0.0,4.308628432599053,3.7117566286781725,0.0,0.0,0.10016699999999999,0.091892,58.99595196,0,2.566248883763941,-2.6,-2.6,1,439.61,25.0,0,7,87.0,4.0,87.0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7f4b1b038f7103269518cdb2cbb5f5a8,4.341968408179938,0.0,3.4634450317704277,1.5063697170955042,0.0,1.390935107103379,0.13536339220165514,0.0,43.67448504099181,0,0.865103974641128,20.960808456926713,21.128951648490418,1,15.51,10.35,0,4,37.0,10.0,37.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9dae1440690c96b6cdacb4b860071e54,4.7891786627221276,3.8820119616266586,3.803798407989674,3.6074400103064277,0.0,2.18400964970128,0.114604,0.098262,40.606701,1,2.510317079843343,38.53,38.53,2,438.1,50.0,0,6,65.0,6.0,6.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a41a87e6663c3db8a0a7a5a5540bf3e6,4.1998648337322555,0.0,0.0,3.369711116052048,0.0,1.2372923375674587,0.14463099999999998,0.0,44.31137796,0,0.0,22.95,22.95,1,203.24,13.856,0,4,43.0,4.0,1.0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1f2b36a09d3de96dba3a6efd13a6f6fb,4.618351473616243,0.0,3.5098742850047193,3.6284624984133957,0.0,2.121855182166855,0.11523699999999999,0.100123,40.606701,0,2.512257361293963,8.04,8.04,1,497.91,24.15,0,7,75.0,9.0,75.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8390e8ca5ce800411e2728ca63ce67d9,3.586249638866042,0.0,0.0,2.7686676944118727,0.0,1.1812717715594616,0.14438399999999998,0.0,44.31137796,0,0.0,26.04,26.04,1,70.38,10.39,0,4,46.0,1.0,0.0,10.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a043d9d8881b630e36ab9cdb3fe23bda,3.7845459740545224,0.0,1.7781512503836436,2.790017606911368,0.0,1.5321171162488039,0.165794,0.087899,44.31137796,0,0.9405164849325671,34.68,34.68,1,100.36,13.856,0,7,71.0,12.0,71.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
795e8bc890ba5d0179f9101788734f8a,5.663285273475579,0.0,4.463235826840991,2.7931195731553604,0.0,0.2741578492636798,0.158138,0.0,44.31137796,0,0.0,26.04,26.04,1,77.9,10.392000000000001,0,5,70.0,1.0,70.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
347edca9faa9c758453dfc8134f88711,4.6436303060797535,0.0,3.55339751012388,3.4721096441305823,0.0024033777200389737,1.284881714655453,0.19923,0.0,45.80687796,0,2.6837582660031982,36.44,36.44,2,155.61,13.32,1,2,30.0,2.0,9.0,4.792645492701873,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
